predicted_winner_lr,blue_proba_lr,red_proba_lr,predicted_winner_ann,blue_proba_ann,red_proba_ann
Blue,0.6562917446927454,0.34370825530725463,Blue,0.6766806840896606,0.32331931591033936
Blue,0.5170650324475174,0.4829349675524825,Blue,0.7867657542228699,0.21323427557945251
Red,0.4184571234094576,0.5815428765905424,Red,0.47004956007003784,0.5299503803253174
Red,0.35496624157007506,0.6450337584299249,Red,0.2899322807788849,0.7100677490234375
Blue,0.53982244270366,0.46017755729633997,Blue,0.5347509384155273,0.46524906158447266
Blue,0.6413987850154266,0.3586012149845735,Blue,0.8610149025917053,0.13898509740829468
Red,0.47548604736327127,0.5245139526367287,Blue,0.6305829882621765,0.3694170117378235
Red,0.2852110466231019,0.7147889533768981,Red,0.14432117342948914,0.8556787967681885
Red,0.37903272631316565,0.6209672736868344,Red,0.18743421137332916,0.8125657439231873
Red,0.24910419567508735,0.7508958043249127,Red,0.1944536417722702,0.8055464029312134
Red,0.2734790047366632,0.7265209952633368,Red,0.155796080827713,0.8442039489746094
Red,0.41539004723608897,0.584609952763911,Blue,0.9506111145019531,0.0493888296186924
Red,0.1885267834617208,0.8114732165382792,Red,0.12379516661167145,0.8762048482894897
